TrialConfig.ScenePerlinSurfaceConfig.ContainerConfig.MovementSpeed,TrialConfig.MetaConfig.Condition.Scene.View.Heading,TrialConfig.MetaConfig.Condition.Target.SurfaceOffset,TrialConfig.MetaConfig.StimulusLevel.BiasPercentage,TrialResponse.AgainstResponseProbability.mean,TrialResponse.AgainstResponseProbability.sem,TrialResponse.AgainstResponseProbability.count
1.0,15.0,0.22,80,0.9736842105263158,0.02631578947368421,38
1.0,15.0,0.22,120,1.0,0.0,38
1.0,15.0,0.22,160,1.0,0.0,38
1.0,15.0,0.22,200,1.0,0.0,38
1.0,15.0,1.23,-200,0.05263157894736842,0.036709780655942936,38
1.0,15.0,1.23,-160,0.10526315789473684,0.050452767712569555,38
1.0,15.0,1.23,-120,0.07894736842105263,0.04433127181293719,38
1.0,15.0,1.23,-80,0.23684210526315788,0.06989334006042332,38
1.0,15.0,1.23,-40,0.7105263157894737,0.07455791696866067,38
1.0,15.0,1.23,0,0.7894736842105263,0.06702258315442244,38
1.0,15.0,1.23,40,0.9473684210526315,0.03670978065594293,38
1.0,15.0,1.23,80,0.9736842105263158,0.02631578947368421,38
1.0,15.0,1.23,120,0.9736842105263158,0.02631578947368421,38
1.0,15.0,1.23,160,0.9736842105263158,0.02631578947368421,38
1.0,15.0,1.23,200,1.0,0.0,38
1.0,15.0,4.7,-200,0.02631578947368421,0.02631578947368421,38
1.0,15.0,4.7,-160,0.07894736842105263,0.04433127181293719,38
1.0,15.0,4.7,-120,0.15789473684210525,0.05994682078436837,38
1.0,15.0,4.7,-80,0.6578947368421053,0.0779932866268183,38
1.0,15.0,4.7,-40,0.8157894736842105,0.06373021861834363,38
1.0,15.0,4.7,0,0.9736842105263158,0.02631578947368421,38
1.0,15.0,4.7,40,0.9736842105263158,0.02631578947368421,38
1.0,15.0,4.7,80,0.9473684210526315,0.03670978065594294,38
1.0,15.0,4.7,120,1.0,0.0,38
1.0,15.0,4.7,160,1.0,0.0,38
1.0,15.0,4.7,200,1.0,0.0,38
1.0,25.0,1.23,-200,0.0,0.0,38
1.0,25.0,1.23,-160,0.0,0.0,38
1.0,25.0,1.23,-120,0.10526315789473684,0.050452767712569555,38
1.0,25.0,1.23,-80,0.15789473684210525,0.05994682078436835,38
1.0,25.0,1.23,-40,0.868421052631579,0.05557219020090343,38
1.0,25.0,1.23,0,0.8947368421052632,0.050452767712569555,38
1.0,25.0,1.23,40,0.9736842105263158,0.02631578947368421,38
1.0,25.0,1.23,80,0.9473684210526315,0.03670978065594293,38
1.0,25.0,1.23,120,1.0,0.0,38
1.0,25.0,1.23,160,1.0,0.0,38
1.0,25.0,1.23,200,1.0,0.0,38
3.0,15.0,1.23,-200,0.02631578947368421,0.026315789473684206,38
3.0,15.0,1.23,-160,0.0,0.0,38
3.0,15.0,1.23,-120,0.07894736842105263,0.044331271812937195,38
3.0,15.0,1.23,-80,0.3684210526315789,0.0793021898421983,38
3.0,15.0,1.23,-40,0.7368421052631579,0.07239266372688179,38
3.0,15.0,1.23,0,0.9736842105263158,0.02631578947368421,38
3.0,15.0,1.23,40,1.0,0.0,38
3.0,15.0,1.23,80,0.9473684210526315,0.036709780655942936,38
3.0,15.0,1.23,120,1.0,0.0,38
3.0,15.0,1.23,160,1.0,0.0,38
3.0,15.0,1.23,200,1.0,0.0,38
